transaction_id,user_id,amount,currency,timestamp,merchant_id
TXN137138,USER1663,112.58,KES,2024-01-04 22:05:30,M396
TXN137139,USER2041,557.54,KES,2024-04-14 05:37:24,M417
TXN137140,USER1026,78.99,KES,2024-04-04 22:54:00,M345
TXN137141,USER3583,33.5,KES,2024-03-01 20:37:57,M100
TXN137142,USER2052,31.6,KES,2024-01-30 18:53:16,M431
TXN137143,USER2674,100.09,EUR,2024-02-07 20:30:20,M344
TXN137144,USER4055,51.02,KES,2024-01-04 23:43:20,M439
TXN137145,USER3705,111.35,USD,2024-01-15 13:34:48,M242
TXN137146,USER2658,253.8,KES,2024-02-08 19:41:27,M337
TXN137147,USER1639,438.14,KES,2024-04-05 17:42:43,M265
TXN137148,USER4951,23.34,USD,2024-03-31 04:02:15,M134
TXN137149,USER4188,292.56,USD,2024-02-17 13:40:44,M397
TXN137150,USER4203,21.85,KES,2024-04-10 03:41:29,M352
TXN137151,USER4360,95.42,KES,2024-03-06 00:00:50,M366
TXN137152,USER2741,1133.76,USD,2024-04-16 23:15:09,M482
TXN137153,USER4307,14.23,USD,2024-01-03 14:45:43,M142
TXN137154,USER1041,4.63,KES,2024-04-09 23:42:44,M312
TXN137155,USER4231,81.19,USD,2024-03-22 23:12:11,M495
TXN137156,USER4835,603.68,KES,2024-02-09 04:29:30,M438
TXN137157,USER2714,4.05,USD,2024-03-21 19:15:17,M280
TXN137158,USER4196,50.39,USD,2024-03-22 05:55:09,M140
TXN137159,USER4331,184.85,USD,2024-03-10 18:23:03,M240
TXN137160,USER4347,53.25,USD,2024-04-15 09:32:39,M190
TXN137161,USER3260,11.06,KES,2024-04-13 22:52:57,M163
TXN137162,USER2986,10.77,USD,2024-01-27 13:54:23,M373
TXN137163,USER4544,163.81,USD,2024-01-28 07:15:19,M261
TXN137164,USER3883,165.06,KES,2024-02-23 03:39:27,M275
TXN137165,USER1701,245.16,USD,2024-03-19 11:13:32,M246
TXN137166,USER4641,28.25,EUR,2024-03-28 14:32:47,M287
TXN137167,USER2454,138.57,USD,2024-04-24 11:51:48,M234
TXN137168,USER4786,183.73,USD,2024-01-31 07:19:50,M269
TXN137169,USER3127,50.3,KES,2024-03-03 05:42:23,M400
TXN137170,USER4002,158.52,EUR,2024-01-25 01:24:10,M427
TXN137171,USER2251,246.36,EUR,2024-04-08 19:10:25,M368
TXN137172,USER3949,938.6,USD,2024-02-13 05:25:01,M177
TXN137173,USER4166,181.48,KES,2024-04-20 16:54:48,M432
TXN137174,USER3471,394.93,EUR,2024-03-24 11:26:39,M189
TXN137175,USER2996,358.76,EUR,2024-03-27 02:51:56,M453
TXN137176,USER1918,563.57,USD,2024-01-08 14:44:21,M406
TXN137177,USER3563,256.79,USD,2024-03-08 11:02:57,M194
TXN137178,USER1164,47.93,KES,2024-01-06 02:32:28,M127
TXN137179,USER2449,70.79,KES,2024-01-09 17:29:19,M171
TXN137180,USER4044,307.13,KES,2024-04-19 22:00:53,M493
TXN137181,USER4883,147.14,USD,2024-01-08 15:01:54,M216
TXN137182,USER4040,57.89,EUR,2024-04-18 07:34:16,M364
TXN137183,USER3940,213.81,USD,2024-01-30 10:05:46,M408
TXN137184,USER4063,474.04,USD,2024-01-03 06:38:33,M422
TXN137185,USER2065,88.54,KES,2024-04-22 09:48:30,M100
TXN137186,USER2820,181.39,EUR,2024-02-23 16:00:36,M242
TXN137187,USER3788,174.22,EUR,2024-02-06 19:02:56,M297
TXN137188,USER4474,27.16,USD,2024-02-16 06:34:02,M254
TXN137189,USER3802,18.92,USD,2024-04-17 05:35:57,M279
TXN137190,USER4795,440.42,USD,2024-01-30 05:22:53,M418
TXN137191,USER3463,542.22,USD,2024-04-17 11:45:34,M349
TXN137192,USER4371,469.19,USD,2024-01-10 10:27:14,M483
TXN137193,USER4126,101.05,USD,2024-01-11 19:31:25,M406
TXN137194,USER1335,67.83,USD,2024-02-27 05:08:54,M291
TXN137195,USER2924,570.06,USD,2024-02-08 18:07:20,M469
TXN137196,USER1880,428.78,USD,2024-01-03 08:36:03,M334
TXN137197,USER2453,342.76,EUR,2024-03-03 19:49:53,M337
TXN137198,USER1971,81.35,EUR,2024-02-01 19:23:24,M395
TXN137199,USER3732,203.63,KES,2024-03-02 16:45:40,M282
TXN137200,USER4860,277.6,USD,2024-03-09 06:35:48,M119
TXN137201,USER4405,171.68,USD,2024-01-24 15:40:08,M429
TXN137202,USER3788,184.26,USD,2024-04-04 17:47:22,M475
TXN137203,USER4477,282.68,EUR,2024-02-26 12:25:22,M144
TXN137204,USER1029,291.2,USD,2024-03-25 07:28:05,M264
TXN137205,USER4606,54.87,USD,2024-03-09 22:28:33,M207
TXN137206,USER2540,99.08,USD,2024-03-05 13:34:32,M351
TXN137207,USER1574,303.91,KES,2024-04-03 03:38:34,M443
TXN137208,USER1220,60.61,KES,2024-02-07 19:46:20,M343
TXN137209,USER1826,494.42,EUR,2024-03-21 12:25:04,M231
TXN137210,USER3013,365.14,USD,2024-01-24 13:53:32,M103
TXN137211,USER3641,451.63,EUR,2024-03-19 02:26:04,M493
TXN137212,USER2517,70.57,KES,2024-02-12 12:46:34,M222
TXN137213,USER1753,22.21,EUR,2024-01-02 19:49:21,M328
TXN137214,USER2276,21.2,KES,2024-04-12 00:34:22,M362
TXN137215,USER2587,162.34,EUR,2024-01-11 14:39:18,M267
TXN137216,USER4392,72.94,USD,2024-02-27 13:55:30,M253
TXN137217,USER4110,61.18,KES,2024-03-27 07:35:01,M153
TXN137218,USER2020,50.31,EUR,2024-01-11 18:43:38,M411
TXN137219,USER2488,165.15,USD,2024-02-23 22:30:42,M489
TXN137220,USER4842,158.86,KES,2024-01-17 17:06:07,M131
TXN137221,USER2961,109.74,EUR,2024-04-15 12:11:39,M241
TXN137222,USER2862,29.8,USD,2024-02-27 19:18:43,M355
TXN137223,USER4482,528.44,USD,2024-02-23 14:07:58,M221
TXN137224,USER4483,111.7,EUR,2024-03-09 22:07:20,M351
TXN137225,USER3539,26.4,KES,2024-02-21 15:27:45,M293
TXN137226,USER1437,7.56,USD,2024-04-21 00:53:06,M263
TXN137227,USER1478,33.11,USD,2024-03-24 13:49:20,M464
TXN137228,USER1782,70.52,KES,2024-04-08 01:19:53,M493
TXN137229,USER3996,198.9,USD,2024-01-14 01:47:39,M468
TXN137230,USER2007,707.65,USD,2024-04-11 21:16:33,M141
TXN137231,USER1071,63.51,EUR,2024-02-26 21:48:56,M471
TXN137232,USER1581,311.94,EUR,2024-03-15 13:12:43,M350
TXN137233,USER1219,484.69,USD,2024-03-12 06:35:12,M422
TXN137234,USER2027,99.38,KES,2024-03-13 21:50:23,M226
TXN137235,USER4933,58.41,EUR,2024-03-20 22:25:05,M279
TXN137236,USER4050,135.09,USD,2024-01-24 22:19:23,M128
TXN137237,USER4984,454.05,USD,2024-02-29 14:11:28,M136
TXN137238,USER1289,2.21,USD,2024-01-27 15:31:55,M300
TXN137239,USER1379,133.35,USD,2024-01-13 05:50:57,M493
TXN137240,USER4973,283.43,EUR,2024-03-22 21:23:46,M212
TXN137241,USER3851,183.82,EUR,2024-03-02 16:37:12,M464
TXN137242,USER2378,137.57,KES,2024-01-08 02:13:38,M322
TXN137243,USER3790,161.31,EUR,2024-03-24 04:31:09,M270
TXN137244,USER2958,193.11,USD,2024-01-25 13:49:59,M214
TXN137245,USER3127,229.19,USD,2024-03-02 11:26:00,M207
TXN137246,USER1065,88.07,KES,2024-01-22 11:40:47,M484
TXN137247,USER3183,145.7,EUR,2024-03-19 13:53:02,M326
TXN137248,USER1398,63.92,USD,2024-01-12 09:21:11,M232
TXN137249,USER4774,826.91,KES,2024-03-07 04:13:11,M195
TXN137250,USER1346,41.48,KES,2024-04-17 10:55:44,M389
TXN137251,USER4919,32.66,USD,2024-03-26 11:06:12,M472
TXN137252,USER2984,62.62,USD,2024-03-28 01:29:26,M402
TXN137253,USER3106,505.28,USD,2024-04-02 19:48:52,M465
TXN137254,USER1777,215.09,USD,2024-04-24 01:52:35,M307
TXN137255,USER3566,121.73,USD,2024-01-01 06:24:15,M128
TXN137256,USER2903,519.11,KES,2024-03-04 06:30:10,M203
TXN137257,USER3761,460.81,USD,2024-04-14 09:37:41,M320
TXN137258,USER4915,102.7,USD,2024-04-06 18:30:35,M260
TXN137259,USER4024,165.86,USD,2024-01-11 12:45:52,M247
TXN137260,USER4308,471.56,EUR,2024-02-05 05:17:08,M125
TXN137261,USER4851,76.96,EUR,2024-01-19 03:52:29,M321
TXN137262,USER1078,104.69,KES,2024-04-09 19:04:37,M283
TXN137263,USER2581,315.02,USD,2024-03-09 03:38:59,M406
TXN137264,USER2778,239.89,USD,2024-04-05 01:19:44,M168
TXN137265,USER4871,9.97,USD,2024-03-18 06:20:10,M422
TXN137266,USER4743,24.97,KES,2024-02-24 19:43:40,M440
TXN137267,USER3162,374.5,KES,2024-04-21 20:36:13,M220
TXN137268,USER1985,6.04,USD,2024-04-06 13:32:54,M394
TXN137269,USER2485,504.97,USD,2024-04-07 22:46:34,M299
TXN137270,USER2649,63.42,USD,2024-04-22 20:44:30,M365
TXN137271,USER3173,182.45,USD,2024-01-18 06:10:41,M284
TXN137272,USER2625,166.29,USD,2024-04-09 23:53:22,M390
TXN137273,USER3620,100.92,USD,2024-03-26 14:24:21,M412
TXN137274,USER1964,6.39,KES,2024-01-06 13:07:51,M459
TXN137275,USER3547,42.76,EUR,2024-01-12 09:29:06,M314
TXN137276,USER1828,190.89,USD,2024-04-19 04:12:30,M312
TXN137277,USER4173,118.25,USD,2024-02-05 22:08:54,M448
TXN137278,USER3673,106.83,USD,2024-01-18 14:26:36,M412
TXN137279,USER2197,20.56,KES,2024-04-15 12:49:11,M452
TXN137280,USER3499,85.27,EUR,2024-04-01 17:27:23,M379
TXN137281,USER4163,149.49,EUR,2024-02-29 06:14:02,M470
TXN137282,USER2718,16.18,EUR,2024-03-21 12:28:33,M320
TXN137283,USER3432,13.8,USD,2024-04-25 13:57:49,M462
TXN137284,USER2228,135.28,USD,2024-01-27 19:12:48,M316
TXN137285,USER3410,164.77,USD,2024-02-02 05:06:03,M144
TXN137286,USER4778,59.58,KES,2024-01-23 09:21:35,M149
TXN137287,USER2840,78.84,KES,2024-02-01 23:25:16,M337
TXN137288,USER1497,318.78,USD,2024-01-13 11:15:53,M121
TXN137289,USER1536,406.87,USD,2024-04-07 10:14:48,M492
TXN137290,USER4305,78.68,KES,2024-01-19 20:14:08,M349
TXN137291,USER3063,87.92,USD,2024-02-14 06:39:58,M139
TXN137292,USER4028,354.78,EUR,2024-03-07 06:57:29,M233
TXN137293,USER2164,728.66,USD,2024-04-09 06:09:55,M109
TXN137294,USER2971,77.31,KES,2024-01-15 21:24:11,M303
TXN137295,USER3667,310.92,KES,2024-03-15 19:44:23,M248
TXN137296,USER4491,130.67,EUR,2024-04-05 03:17:41,M409
TXN137297,USER4527,61.23,EUR,2024-04-10 23:21:47,M428
TXN137298,USER1299,229.01,USD,2024-04-16 10:16:34,M224
TXN137299,USER3386,124.18,KES,2024-01-09 13:43:40,M453
TXN137300,USER1302,62.44,KES,2024-02-23 21:27:50,M201
TXN137301,USER4963,22.69,KES,2024-02-20 12:17:44,M446
TXN137302,USER1591,403.41,EUR,2024-01-01 08:50:10,M252
TXN137303,USER1075,421.84,USD,2024-03-25 03:58:17,M490
TXN137304,USER4859,15.58,KES,2024-03-29 07:51:32,M285
TXN137305,USER1913,217.77,KES,2024-01-26 06:31:11,M185
TXN137306,USER1779,35.49,USD,2024-04-09 08:41:44,M260
TXN137307,USER4695,207.87,KES,2024-02-06 14:46:54,M149
TXN137308,USER1920,476.36,USD,2024-02-06 00:54:14,M496
TXN137309,USER4387,60.28,KES,2024-03-05 16:57:31,M117
TXN137310,USER2523,85.52,KES,2024-01-26 04:15:35,M344
TXN137311,USER4146,317.08,USD,2024-03-28 03:16:20,M120
TXN137312,USER2749,265.89,KES,2024-01-31 03:43:23,M321
TXN137313,USER3035,105.07,EUR,2024-03-08 02:14:29,M296
TXN137314,USER3413,377.5,KES,2024-01-29 06:47:58,M461
TXN137315,USER4617,506.61,EUR,2024-02-09 18:00:47,M423
TXN137316,USER3700,120.53,USD,2024-04-18 00:01:49,M446
TXN137317,USER2005,8.05,EUR,2024-02-23 22:11:02,M402
TXN137318,USER2701,142.44,EUR,2024-03-19 15:41:31,M462
TXN137319,USER3443,269.17,USD,2024-01-26 11:03:22,M200
TXN137320,USER4302,49.7,USD,2024-03-21 22:59:22,M197
TXN137321,USER1803,20.95,KES,2024-04-23 04:06:50,M188
TXN137322,USER2051,67.15,USD,2024-03-22 19:29:46,M239
TXN137323,USER4546,2.33,EUR,2024-02-26 14:20:12,M468
TXN137324,USER4366,251.38,USD,2024-01-14 18:04:14,M387
TXN137325,USER3892,31.58,USD,2024-03-03 03:01:14,M240
TXN137326,USER4498,257.22,EUR,2024-01-28 21:10:34,M396
TXN137327,USER1871,53.46,USD,2024-03-27 01:31:39,M132
TXN137328,USER4162,967.22,EUR,2024-02-07 22:00:47,M156
TXN137329,USER1114,151.77,KES,2024-01-18 21:56:37,M390
TXN137330,USER4230,8.44,USD,2024-01-17 08:59:53,M270
TXN137331,USER4329,296.28,KES,2024-01-18 02:27:53,M140
TXN137332,USER1372,105.56,KES,2024-03-21 09:39:35,M299
TXN137333,USER1849,186.95,USD,2024-01-06 17:49:19,M401
TXN137334,USER3137,604.06,USD,2024-04-21 11:14:48,M335
TXN137335,USER1756,145.66,EUR,2024-01-23 21:17:42,M240
TXN137336,USER2321,326.31,EUR,2024-02-08 04:41:37,M380
TXN137337,USER1030,72.13,EUR,2024-01-20 17:21:58,M368
TXN137338,USER2852,250.72,USD,2024-04-12 05:50:13,M334
TXN137339,USER3405,20.92,KES,2024-01-05 04:46:26,M110
TXN137340,USER4895,447.64,EUR,2024-03-23 21:56:50,M306
TXN137341,USER3517,44.57,USD,2024-01-14 00:26:28,M215
TXN137342,USER4811,71.89,KES,2024-04-25 16:51:00,M148
TXN137343,USER4922,635.03,EUR,2024-02-14 21:53:14,M359
TXN137344,USER4199,33.73,USD,2024-02-07 07:31:24,M129
TXN137345,USER2805,58.72,KES,2024-02-15 05:37:09,M155
TXN137346,USER3317,173.59,KES,2024-02-12 07:22:26,M272
TXN137347,USER4569,789.47,USD,2024-01-21 05:13:28,M190
TXN137348,USER2436,235.15,EUR,2024-04-10 20:45:35,M348
TXN137349,USER3256,24.25,EUR,2024-03-14 06:13:56,M105
TXN137350,USER1689,275.76,EUR,2024-02-10 07:21:16,M312
TXN137351,USER4377,111.1,KES,2024-02-13 09:30:26,M344
TXN137352,USER2214,974.06,USD,2024-01-09 13:45:56,M438
TXN137353,USER4428,198.16,USD,2024-02-14 23:53:24,M120
TXN137354,USER1456,151.84,KES,2024-03-29 17:25:37,M315
TXN137355,USER1448,162.96,USD,2024-02-17 03:55:57,M430
TXN137356,USER1067,205.2,USD,2024-02-22 04:08:48,M206
TXN137357,USER2862,263.23,EUR,2024-01-22 11:23:37,M426
TXN137358,USER2802,16.31,USD,2024-01-18 18:10:24,M232
TXN137359,USER2805,28.01,USD,2024-03-22 16:45:56,M373
TXN137360,USER1873,71.47,KES,2024-03-19 19:26:10,M348
TXN137361,USER1466,130.0,KES,2024-03-13 04:07:08,M497
TXN137362,USER4431,74.52,USD,2024-03-30 10:11:40,M188
TXN137363,USER4458,48.12,USD,2024-02-24 03:44:17,M351
TXN137364,USER1127,518.13,USD,2024-01-15 10:08:15,M232
TXN137365,USER2799,6.63,USD,2024-03-04 04:48:54,M229
TXN137366,USER1732,558.39,USD,2024-01-30 08:25:40,M210
TXN137367,USER4825,475.55,EUR,2024-03-22 04:26:34,M223
TXN137368,USER4556,230.26,EUR,2024-03-16 22:10:44,M302
TXN137369,USER2267,6.62,USD,2024-01-30 04:45:46,M350
TXN137370,USER2928,51.07,EUR,2024-04-10 04:07:19,M400
TXN137371,USER2042,773.61,USD,2024-04-13 11:32:24,M487
TXN137372,USER2419,472.79,USD,2024-03-20 12:49:24,M480
TXN137373,USER4738,668.05,USD,2024-02-18 13:29:30,M489
TXN137374,USER4300,1110.55,EUR,2024-03-10 05:50:42,M155
TXN137375,USER1367,13.2,USD,2024-02-08 13:10:54,M252
TXN137376,USER3105,169.2,USD,2024-02-09 16:53:25,M449
TXN137377,USER4352,359.32,EUR,2024-02-26 16:43:40,M392
TXN137378,USER3604,77.05,EUR,2024-02-06 03:15:55,M280
TXN137379,USER4173,114.38,USD,2024-03-24 10:07:32,M254
TXN137380,USER3095,66.74,USD,2024-01-17 06:58:11,M334
TXN137381,USER3609,7.76,USD,2024-01-11 05:13:28,M217
TXN137382,USER3640,15.1,USD,2024-03-02 08:44:43,M203
TXN137383,USER1811,4.33,USD,2024-02-23 04:03:42,M396
TXN137384,USER1058,149.84,KES,2024-02-10 21:58:24,M230
TXN137385,USER1160,192.69,KES,2024-04-12 19:21:28,M118
TXN137386,USER1102,73.55,USD,2024-03-01 07:49:50,M313
TXN137387,USER1845,349.91,EUR,2024-04-06 12:15:55,M140
TXN137388,USER1411,437.88,KES,2024-03-29 04:43:57,M471
TXN137389,USER1785,30.11,EUR,2024-03-01 22:53:24,M339
TXN137390,USER1182,10.66,USD,2024-04-07 11:54:37,M462
TXN137391,USER3464,76.95,EUR,2024-03-10 17:25:39,M424
TXN137392,USER4187,249.65,EUR,2024-01-25 23:22:00,M440
TXN137393,USER4945,141.62,EUR,2024-02-14 23:53:44,M481
TXN137394,USER3046,133.92,EUR,2024-04-13 11:00:12,M261
TXN137395,USER3446,33.07,EUR,2024-02-07 06:34:31,M229
TXN137396,USER1956,86.6,EUR,2024-01-06 22:33:51,M406
TXN137397,USER3826,638.31,EUR,2024-04-16 04:28:16,M112
TXN137398,USER4747,83.27,USD,2024-03-01 05:58:05,M231
TXN137399,USER3702,179.02,USD,2024-03-30 11:39:01,M182
TXN137400,USER1436,12.02,USD,2024-02-23 01:41:58,M314
TXN137401,USER3365,13.2,USD,2024-03-14 03:59:29,M472
TXN137402,USER2839,110.42,EUR,2024-03-08 21:29:01,M115
TXN137403,USER1605,185.32,EUR,2024-01-12 05:37:57,M453
TXN137404,USER4321,93.15,USD,2024-01-18 19:48:08,M386
TXN137405,USER3958,39.45,USD,2024-04-06 12:21:07,M209
TXN137406,USER2470,266.33,USD,2024-01-15 12:28:11,M243
TXN137407,USER1496,30.17,KES,2024-02-04 11:15:15,M439
TXN137408,USER2366,220.53,USD,2024-03-10 17:37:57,M186
TXN137409,USER3474,628.08,KES,2024-04-16 03:11:40,M213
TXN137410,USER3865,127.18,USD,2024-02-15 01:02:24,M102
TXN137411,USER2851,44.74,USD,2024-03-01 03:47:34,M323
TXN137412,USER2022,369.01,USD,2024-04-21 21:26:27,M404
TXN137413,USER3287,140.83,USD,2024-03-28 00:54:13,M462
TXN137414,USER4130,513.37,KES,2024-02-07 18:08:17,M495
TXN137415,USER4598,255.01,KES,2024-03-27 06:55:13,M273
TXN137416,USER3844,112.64,KES,2024-02-09 18:59:35,M454
TXN137417,USER3250,192.14,USD,2024-03-18 07:29:40,M286
TXN137418,USER2772,37.26,USD,2024-01-21 22:34:02,M171
TXN137419,USER2489,97.95,USD,2024-01-11 21:02:52,M193
TXN137420,USER2319,180.22,EUR,2024-02-15 12:11:29,M204
TXN137421,USER3334,178.34,USD,2024-01-23 23:11:48,M134
TXN137422,USER3120,176.97,USD,2024-04-05 13:08:16,M162
TXN137423,USER3773,272.15,KES,2024-03-11 20:22:00,M361
TXN137424,USER4594,22.33,KES,2024-01-08 23:58:45,M162
TXN137425,USER1336,15.3,KES,2024-02-14 05:45:35,M289
TXN137426,USER4808,32.04,USD,2024-02-19 20:41:07,M108
TXN137427,USER4389,314.42,EUR,2024-04-05 20:49:23,M310
TXN137428,USER1202,13.41,EUR,2024-04-12 21:34:04,M112
TXN137429,USER1230,51.04,KES,2024-02-17 14:04:14,M389
TXN137430,USER3951,58.81,USD,2024-04-02 23:03:29,M280
TXN137431,USER4634,208.4,KES,2024-03-29 13:30:05,M153
TXN137432,USER4128,102.71,USD,2024-01-09 19:05:12,M184
TXN137433,USER3691,44.38,USD,2024-01-14 19:53:00,M151
TXN137434,USER4491,119.4,USD,2024-02-02 15:49:06,M223
TXN137435,USER3962,231.32,USD,2024-03-21 15:34:58,M319
TXN137436,USER3327,308.4,EUR,2024-01-12 16:14:47,M177
TXN137437,USER1808,26.45,EUR,2024-03-13 20:54:44,M469
TXN137438,USER2328,250.85,USD,2024-01-01 00:46:07,M214
TXN137439,USER1465,0.91,KES,2024-03-18 06:34:26,M211
TXN137440,USER3784,257.71,USD,2024-04-20 17:23:42,M165
TXN137441,USER2197,216.35,USD,2024-04-11 03:16:42,M445
TXN137442,USER1803,126.47,KES,2024-03-30 14:54:54,M276
TXN137443,USER1265,29.44,USD,2024-02-02 22:00:25,M437
TXN137444,USER3294,289.25,USD,2024-01-06 19:47:20,M216
TXN137445,USER3125,14.89,USD,2024-04-12 12:21:26,M172
TXN137446,USER2670,451.85,USD,2024-01-15 05:16:33,M316
TXN137447,USER4723,296.97,USD,2024-01-05 18:11:27,M383
TXN137448,USER3901,270.16,USD,2024-03-07 13:56:15,M112
TXN137449,USER3300,280.81,USD,2024-03-02 19:18:37,M153
TXN137450,USER3522,13.99,USD,2024-01-21 21:17:34,M103
TXN137451,USER1175,920.02,EUR,2024-03-01 07:02:25,M365
TXN137452,USER2444,391.23,EUR,2024-01-30 10:21:33,M486
TXN137453,USER4018,141.83,USD,2024-03-29 19:40:44,M116
TXN137454,USER2595,254.17,EUR,2024-04-06 20:46:57,M386
TXN137455,USER4532,268.84,USD,2024-02-07 08:44:45,M463
TXN137456,USER4935,354.14,USD,2024-04-20 09:50:53,M217
TXN137457,USER1253,58.97,USD,2024-02-15 08:55:30,M164
TXN137458,USER2543,93.06,USD,2024-04-17 15:13:03,M493
TXN137459,USER1902,321.57,KES,2024-03-07 01:52:00,M257
TXN137460,USER3154,293.05,KES,2024-01-19 14:34:01,M354
TXN137461,USER2194,147.89,EUR,2024-02-19 15:57:44,M372
TXN137462,USER3105,100.9,KES,2024-02-09 06:58:42,M266
TXN137463,USER2360,691.19,USD,2024-04-02 02:22:23,M429
TXN137464,USER4413,107.24,USD,2024-04-02 07:34:30,M455
TXN137465,USER3989,288.77,USD,2024-04-06 21:52:49,M284
TXN137466,USER4361,106.42,USD,2024-01-11 07:29:33,M339
TXN137467,USER1083,74.17,USD,2024-01-06 17:16:38,M169
TXN137468,USER2140,204.88,EUR,2024-04-15 14:23:59,M435
TXN137469,USER1711,329.65,USD,2024-01-26 16:46:12,M241
TXN137470,USER2557,796.68,KES,2024-02-13 09:29:32,M274
TXN137471,USER4290,32.25,KES,2024-02-28 06:34:57,M373
TXN137472,USER2761,417.68,USD,2024-04-19 22:29:09,M130
TXN137473,USER2940,148.53,USD,2024-03-18 15:33:36,M192
TXN137474,USER2806,22.8,USD,2024-02-06 22:54:59,M398
TXN137475,USER1900,316.34,EUR,2024-03-15 10:24:27,M352
TXN137476,USER4173,80.56,KES,2024-04-22 00:50:20,M377
TXN137477,USER1656,405.37,EUR,2024-01-03 12:28:04,M305
TXN137478,USER3503,34.35,USD,2024-01-24 14:05:30,M485
TXN137479,USER1658,248.33,USD,2024-03-12 23:42:35,M120
TXN137480,USER3820,71.56,USD,2024-01-03 11:35:38,M280
TXN137481,USER3838,59.51,USD,2024-04-10 08:55:20,M376
TXN137482,USER1850,10.31,USD,2024-02-16 12:04:55,M188
TXN137483,USER3573,131.52,EUR,2024-03-31 18:15:22,M440
TXN137484,USER3313,99.35,EUR,2024-03-25 21:49:36,M460
TXN137485,USER4358,12.74,EUR,2024-03-12 13:52:29,M452
TXN137486,USER1140,51.4,USD,2024-03-10 07:18:43,M270
TXN137487,USER3942,133.6,KES,2024-04-25 00:00:33,M262
TXN137488,USER3453,330.33,USD,2024-01-07 18:47:01,M345
TXN137489,USER3340,530.28,EUR,2024-02-18 09:07:14,M132
TXN137490,USER2929,144.86,USD,2024-04-06 01:02:28,M250
TXN137491,USER2054,103.27,USD,2024-02-20 07:05:34,M142
TXN137492,USER4242,619.13,EUR,2024-03-27 04:38:26,M405
TXN137493,USER3402,658.63,USD,2024-03-29 07:33:17,M127
TXN137494,USER3252,42.25,USD,2024-01-15 18:12:20,M405
TXN137495,USER2501,151.62,KES,2024-04-16 17:04:24,M353
TXN137496,USER4041,343.97,USD,2024-02-26 15:42:09,M390
TXN137497,USER3338,345.49,USD,2024-03-27 09:06:21,M173
TXN137498,USER1110,231.02,KES,2024-04-20 04:41:26,M303
TXN137499,USER2091,127.53,USD,2024-03-08 09:51:58,M114
TXN137500,USER2718,103.39,USD,2024-03-15 09:03:58,M278
TXN137501,USER3420,328.4,KES,2024-02-07 14:35:29,M490
TXN137502,USER1195,51.17,KES,2024-03-17 10:56:24,M266
TXN137503,USER1125,111.87,USD,2024-01-12 08:11:45,M213
TXN137504,USER4758,167.34,EUR,2024-01-30 09:22:46,M359
TXN137505,USER1261,356.5,KES,2024-04-05 07:28:40,M460
TXN137506,USER3934,93.63,USD,2024-02-26 04:31:33,M432
TXN137507,USER1923,159.1,EUR,2024-01-11 12:00:28,M347
TXN137508,USER2821,65.47,USD,2024-04-02 01:56:42,M490
TXN137509,USER3202,362.69,EUR,2024-03-30 13:10:12,M312
TXN137510,USER2604,307.93,EUR,2024-01-15 19:45:31,M470
TXN137511,USER1107,343.07,USD,2024-03-07 02:12:35,M310
TXN137512,USER4494,11.84,KES,2024-03-20 04:03:32,M189
TXN137513,USER3082,133.46,KES,2024-01-29 18:59:28,M399
TXN137514,USER4942,29.2,EUR,2024-04-14 19:36:26,M215
TXN137515,USER4115,224.02,EUR,2024-03-03 15:24:46,M322
TXN137516,USER1654,74.62,KES,2024-04-23 05:59:44,M473
TXN137517,USER3770,297.95,KES,2024-04-17 18:22:34,M337
TXN137518,USER3013,13.48,USD,2024-04-17 18:16:44,M366
TXN137519,USER1997,144.01,EUR,2024-01-22 19:01:36,M440
TXN137520,USER3463,26.4,KES,2024-02-15 07:48:38,M373
TXN137521,USER4047,163.24,USD,2024-01-03 02:06:12,M434
TXN137522,USER1284,186.97,KES,2024-04-05 20:21:05,M246
TXN137523,USER2470,124.03,USD,2024-03-05 15:02:29,M392
TXN137524,USER3565,65.6,USD,2024-01-29 06:12:35,M446
TXN137525,USER4801,6.57,EUR,2024-03-28 15:19:49,M431
TXN137526,USER1026,217.01,EUR,2024-04-17 11:25:22,M382
TXN137527,USER3274,408.73,KES,2024-03-07 14:31:02,M447
TXN137528,USER4867,264.59,KES,2024-03-04 18:42:13,M309
TXN137529,USER4972,447.02,USD,2024-03-01 09:36:52,M432
TXN137530,USER4496,530.43,USD,2024-04-24 10:02:37,M494
TXN137531,USER2591,119.4,USD,2024-03-24 19:50:11,M427
TXN137532,USER2391,239.46,USD,2024-03-24 22:18:51,M406
TXN137533,USER4381,101.29,USD,2024-01-25 23:20:54,M343
TXN137534,USER1847,504.01,USD,2024-03-21 03:48:21,M145
TXN137535,USER2128,165.55,EUR,2024-04-04 11:13:24,M437
TXN137536,USER1017,279.23,KES,2024-01-14 01:54:42,M155
TXN137537,USER4276,2.92,KES,2024-04-02 18:55:14,M493
TXN137538,USER3090,171.39,USD,2024-04-22 15:09:46,M460
TXN137539,USER3136,270.95,EUR,2024-03-11 07:37:59,M351
TXN137540,USER3633,59.41,USD,2024-04-06 22:41:43,M385
TXN137541,USER1156,2.9,USD,2024-03-10 12:48:59,M113
TXN137542,USER2289,272.23,EUR,2024-01-01 05:11:56,M419
TXN137543,USER3181,82.52,EUR,2024-03-06 03:02:44,M164
TXN137544,USER3511,112.0,KES,2024-04-19 14:10:55,M208
TXN137545,USER2624,165.13,USD,2024-03-14 03:04:13,M498
