transaction_id,device_id,ip_address,device_type,country
TXN142731,D2695,192.168.225.45,tablet,NG
TXN142732,D2458,192.168.78.86,mobile,NG
TXN142733,D1216,192.168.63.225,mobile,IN
TXN142734,D1748,192.168.111.5,desktop,IN
TXN142735,D2648,192.168.36.115,desktop,IN
TXN142736,D2002,192.168.245.169,desktop,GB
TXN142737,D1333,192.168.178.252,mobile,IN
TXN142738,D2193,192.168.62.40,desktop,NG
TXN142739,D2561,192.168.183.6,mobile,IN
TXN142740,D2622,192.168.198.128,mobile,NG
TXN142741,D2087,192.168.54.163,tablet,US
TXN142742,D1560,192.168.143.38,tablet,NG
TXN142743,D1246,192.168.224.178,mobile,US
TXN142744,D2898,192.168.49.61,desktop,US
TXN142745,D1340,192.168.11.55,mobile,NG
TXN142746,D1691,192.168.198.87,tablet,KE
TXN142747,D2599,192.168.156.58,desktop,KE
TXN142748,D1303,192.168.213.240,desktop,KE
TXN142749,D2240,192.168.219.112,mobile,US
TXN142750,D1925,192.168.246.215,desktop,KE
TXN142751,D1788,192.168.107.176,desktop,GB
TXN142752,D1652,192.168.152.155,tablet,NG
TXN142753,D1908,192.168.51.220,tablet,IN
TXN142754,D2876,192.168.72.153,desktop,IN
TXN142755,D1594,192.168.163.60,tablet,KE
TXN142756,D2763,192.168.244.138,mobile,KE
TXN142757,D2509,192.168.248.117,mobile,NG
TXN142758,D1937,192.168.83.21,mobile,NG
TXN142759,D1340,192.168.85.156,mobile,NG
TXN142760,D1686,192.168.102.190,mobile,NG
TXN142761,D2127,192.168.249.226,desktop,KE
TXN142762,D1196,192.168.153.29,tablet,US
TXN142763,D1177,192.168.130.134,desktop,IN
TXN142764,D2775,192.168.121.167,mobile,IN
TXN142765,D1701,192.168.129.185,desktop,NG
TXN142766,D2819,192.168.140.182,tablet,NG
TXN142767,D2474,192.168.102.149,tablet,KE
TXN142768,D1292,192.168.32.213,mobile,KE
TXN142769,D1881,192.168.148.172,mobile,IN
TXN142770,D1653,192.168.21.237,mobile,US
TXN142771,D1925,192.168.166.124,mobile,KE
TXN142772,D1211,192.168.130.63,mobile,IN
TXN142773,D1005,192.168.113.108,tablet,IN
TXN142774,D2840,192.168.57.66,desktop,NG
TXN142775,D1669,192.168.241.56,tablet,KE
TXN142776,D1465,192.168.168.18,tablet,US
TXN142777,D2891,192.168.193.241,mobile,US
TXN142778,D1563,192.168.158.152,mobile,NG
TXN142779,D1440,192.168.236.101,desktop,GB
TXN142780,D1664,192.168.154.214,tablet,NG
TXN142781,D2266,192.168.143.84,mobile,GB
TXN142782,D2701,192.168.59.44,mobile,NG
TXN142783,D1559,192.168.29.113,tablet,IN
TXN142784,D1297,192.168.42.136,mobile,US
TXN142785,D1616,192.168.232.179,desktop,US
TXN142786,D1093,192.168.131.246,desktop,IN
TXN142787,D2247,192.168.253.229,desktop,US
TXN142788,D2275,192.168.11.185,mobile,IN
TXN142789,D2589,192.168.79.41,tablet,IN
TXN142790,D2779,192.168.159.45,tablet,US
TXN142791,D2622,192.168.22.127,tablet,NG
TXN142792,D1979,192.168.152.109,tablet,US
TXN142793,D2947,192.168.148.247,mobile,IN
TXN142794,D2804,192.168.40.175,mobile,US
TXN142795,D1917,192.168.184.215,mobile,IN
TXN142796,D1770,192.168.254.16,tablet,NG
TXN142797,D1775,192.168.41.122,mobile,GB
TXN142798,D1466,192.168.195.153,desktop,US
TXN142799,D1107,192.168.3.70,mobile,NG
TXN142800,D2554,192.168.40.61,desktop,GB
TXN142801,D1100,192.168.149.109,desktop,GB
TXN142802,D2523,192.168.134.98,desktop,US
TXN142803,D2600,192.168.87.124,tablet,US
TXN142804,D1670,192.168.125.174,desktop,IN
TXN142805,D1570,192.168.146.112,tablet,IN
TXN142806,D1996,192.168.21.79,mobile,IN
TXN142807,D1942,192.168.6.202,tablet,KE
TXN142808,D1277,192.168.243.114,mobile,NG
TXN142809,D2721,192.168.219.166,desktop,US
TXN142810,D2233,192.168.145.240,mobile,NG
TXN142811,D2961,192.168.53.152,mobile,US
TXN142812,D1195,192.168.179.75,desktop,US
TXN142813,D1584,192.168.151.251,tablet,GB
TXN142814,D1493,192.168.233.184,mobile,IN
TXN142815,D2320,192.168.101.22,mobile,NG
TXN142816,D1405,192.168.116.3,desktop,US
TXN142817,D1938,192.168.83.65,desktop,NG
TXN142818,D1882,192.168.145.156,tablet,GB
TXN142819,D1942,192.168.61.35,tablet,US
TXN142820,D1653,192.168.171.27,tablet,US
TXN142821,D1742,192.168.77.143,desktop,GB
TXN142822,D2792,192.168.180.228,tablet,US
TXN142823,D1781,192.168.30.14,tablet,GB
TXN142824,D2593,192.168.69.217,tablet,US
TXN142825,D1599,192.168.3.49,desktop,US
TXN142826,D2110,192.168.215.116,tablet,IN
TXN142827,D1331,192.168.183.158,desktop,NG
TXN142828,D2730,192.168.5.184,mobile,IN
TXN142829,D1684,192.168.138.19,mobile,NG
TXN142830,D2319,192.168.135.121,desktop,NG
TXN142831,D1209,192.168.1.251,desktop,GB
TXN142832,D1552,192.168.70.106,desktop,IN
TXN142833,D2317,192.168.3.86,mobile,GB
TXN142834,D1321,192.168.23.197,tablet,US
TXN142835,D2121,192.168.91.121,desktop,US
TXN142836,D1683,192.168.223.206,tablet,GB
TXN142837,D1544,192.168.79.85,tablet,US
TXN142838,D1018,192.168.210.19,desktop,US
TXN142839,D1384,192.168.122.247,desktop,US
TXN142840,D1690,192.168.251.36,tablet,GB
TXN142841,D2075,192.168.254.90,mobile,NG
TXN142842,D1363,192.168.42.5,mobile,NG
TXN142843,D2397,192.168.46.155,mobile,GB
TXN142844,D1469,192.168.57.50,tablet,KE
TXN142845,D2061,192.168.180.212,desktop,KE
TXN142846,D2862,192.168.107.57,tablet,KE
TXN142847,D2582,192.168.127.170,tablet,KE
TXN142848,D2523,192.168.147.133,mobile,US
TXN142849,D1710,192.168.254.27,desktop,GB
TXN142850,D1891,192.168.90.148,desktop,NG
TXN142851,D1409,192.168.246.79,mobile,KE
TXN142852,D1971,192.168.245.77,desktop,KE
TXN142853,D2119,192.168.93.52,tablet,IN
TXN142854,D1290,192.168.151.204,mobile,KE
TXN142855,D1104,192.168.1.83,mobile,GB
TXN142856,D1201,192.168.165.170,tablet,GB
TXN142857,D2295,192.168.188.160,mobile,GB
TXN142858,D2664,192.168.63.246,tablet,GB
TXN142859,D2864,192.168.245.24,desktop,US
TXN142860,D1953,192.168.175.161,tablet,KE
TXN142861,D2659,192.168.114.220,mobile,NG
TXN142862,D1188,192.168.101.176,tablet,NG
TXN142863,D2357,192.168.199.73,tablet,US
TXN142864,D1086,192.168.33.253,tablet,KE
TXN142865,D1944,192.168.172.75,mobile,NG
TXN142866,D1323,192.168.90.104,tablet,KE
TXN142867,D2613,192.168.218.203,desktop,US
TXN142868,D1331,192.168.201.117,tablet,GB
TXN142869,D2340,192.168.53.23,tablet,US
TXN142870,D2283,192.168.84.242,desktop,NG
TXN142871,D2521,192.168.212.207,desktop,IN
TXN142872,D2616,192.168.193.98,mobile,GB
TXN142873,D2386,192.168.77.14,tablet,IN
TXN142874,D2625,192.168.74.247,desktop,KE
TXN142875,D1290,192.168.250.171,tablet,KE
TXN142876,D1331,192.168.203.14,tablet,GB
TXN142877,D1436,192.168.54.182,desktop,IN
TXN142878,D2958,192.168.203.83,mobile,NG
TXN142879,D1595,192.168.81.62,desktop,NG
TXN142880,D1969,192.168.169.94,mobile,US
TXN142881,D2189,192.168.134.122,desktop,KE
TXN142882,D2566,192.168.220.50,mobile,NG
TXN142883,D2587,192.168.224.18,mobile,IN
TXN142884,D2330,192.168.99.167,tablet,IN
TXN142885,D1472,192.168.100.253,tablet,KE
TXN142886,D1832,192.168.91.46,tablet,KE
TXN142887,D1952,192.168.226.3,mobile,IN
TXN142888,D2433,192.168.190.57,mobile,US
TXN142889,D2932,192.168.179.124,desktop,US
TXN142890,D1775,192.168.120.188,desktop,GB
TXN142891,D2825,192.168.59.199,tablet,GB
TXN142892,D2275,192.168.92.128,mobile,US
TXN142893,D2883,192.168.237.199,desktop,KE
TXN142894,D2363,192.168.108.60,mobile,NG
TXN142895,D2523,192.168.121.125,mobile,NG
TXN142896,D1184,192.168.188.22,tablet,GB
TXN142897,D2990,192.168.65.221,mobile,GB
TXN142898,D1070,192.168.76.116,mobile,NG
TXN142899,D1790,192.168.68.94,desktop,GB
TXN142900,D1169,192.168.186.73,tablet,NG
TXN142901,D2531,192.168.14.25,desktop,IN
TXN142902,D2434,192.168.83.15,mobile,IN
TXN142903,D2501,192.168.11.129,mobile,IN
TXN142904,D1138,192.168.35.121,tablet,GB
TXN142905,D1257,192.168.57.217,mobile,GB
TXN142906,D1556,192.168.105.192,tablet,US
TXN142907,D2045,192.168.211.11,mobile,US
TXN142908,D2304,192.168.243.25,desktop,US
TXN142909,D1835,192.168.252.222,desktop,IN
TXN142910,D1628,192.168.114.90,mobile,GB
TXN142911,D1439,192.168.14.114,desktop,NG
TXN142912,D2477,192.168.234.38,desktop,US
TXN142913,D1711,192.168.107.213,desktop,IN
TXN142914,D1332,192.168.225.228,tablet,IN
TXN142915,D1322,192.168.230.160,mobile,IN
TXN142916,D2120,192.168.96.211,tablet,US
TXN142917,D1036,192.168.156.2,mobile,IN
TXN142918,D2256,192.168.226.153,desktop,GB
TXN142919,D2678,192.168.196.185,mobile,US
TXN142920,D1840,192.168.43.99,tablet,NG
TXN142921,D2099,192.168.189.96,desktop,GB
TXN142922,D2398,192.168.232.116,mobile,US
TXN142923,D2714,192.168.174.101,tablet,NG
TXN142924,D1547,192.168.249.212,mobile,US
TXN142925,D1405,192.168.201.40,desktop,KE
TXN142926,D1836,192.168.89.210,tablet,IN
TXN142927,D2190,192.168.81.176,tablet,NG
TXN142928,D2988,192.168.51.151,tablet,IN
TXN142929,D1987,192.168.124.64,mobile,GB
TXN142930,D1417,192.168.176.103,tablet,IN
TXN142931,D2902,192.168.146.241,desktop,NG
TXN142932,D2227,192.168.33.92,mobile,GB
TXN142933,D1213,192.168.229.15,mobile,GB
TXN142934,D1013,192.168.51.101,mobile,IN
TXN142935,D1456,192.168.81.107,desktop,NG
TXN142936,D2670,192.168.33.3,desktop,US
TXN142937,D1060,192.168.70.25,mobile,US
TXN142938,D1503,192.168.163.129,tablet,GB
TXN142939,D2678,192.168.149.246,mobile,KE
TXN142940,D1428,192.168.24.14,mobile,IN
TXN142941,D2854,192.168.219.216,desktop,GB
TXN142942,D2963,192.168.60.80,desktop,IN
TXN142943,D2905,192.168.254.145,tablet,NG
TXN142944,D2699,192.168.182.8,mobile,GB
TXN142945,D2927,192.168.188.170,desktop,IN
TXN142946,D2108,192.168.87.174,desktop,NG
TXN142947,D1266,192.168.105.50,tablet,IN
TXN142948,D1467,192.168.103.159,mobile,KE
TXN142949,D1153,192.168.95.20,tablet,IN
TXN142950,D2240,192.168.57.53,tablet,IN
TXN142951,D1063,192.168.136.33,desktop,US
TXN142952,D1383,192.168.137.50,tablet,NG
TXN142953,D2294,192.168.254.144,tablet,US
TXN142954,D2799,192.168.142.128,tablet,KE
TXN142955,D1447,192.168.211.11,mobile,NG
TXN142956,D1808,192.168.79.99,desktop,US
TXN142957,D1788,192.168.219.100,mobile,IN
TXN142958,D2932,192.168.23.58,desktop,KE
TXN142959,D2103,192.168.3.15,desktop,KE
TXN142960,D2572,192.168.248.42,desktop,NG
TXN142961,D1672,192.168.96.48,mobile,US
TXN142962,D2294,192.168.69.139,tablet,GB
TXN142963,D2269,192.168.10.140,mobile,US
TXN142964,D1504,192.168.116.148,desktop,US
TXN142965,D2287,192.168.116.153,tablet,KE
TXN142966,D2010,192.168.98.224,mobile,GB
TXN142967,D2398,192.168.199.129,mobile,NG
TXN142968,D2846,192.168.179.118,tablet,GB
TXN142969,D2697,192.168.185.94,mobile,US
TXN142970,D1394,192.168.162.6,tablet,IN
TXN142971,D1554,192.168.240.217,desktop,NG
TXN142972,D2473,192.168.151.224,desktop,KE
TXN142973,D1577,192.168.13.108,tablet,IN
TXN142974,D1978,192.168.197.10,desktop,KE
TXN142975,D2685,192.168.208.60,tablet,GB
TXN142976,D2998,192.168.230.147,mobile,IN
TXN142977,D1695,192.168.248.223,desktop,GB
TXN142978,D2162,192.168.178.228,mobile,KE
TXN142979,D2397,192.168.78.200,tablet,IN
TXN142980,D1897,192.168.158.177,desktop,GB
TXN142981,D2406,192.168.102.245,desktop,IN
TXN142982,D2204,192.168.238.78,tablet,KE
TXN142983,D1075,192.168.39.50,tablet,GB
TXN142984,D1866,192.168.180.98,desktop,NG
TXN142985,D1587,192.168.193.11,desktop,IN
TXN142986,D1723,192.168.14.166,desktop,GB
TXN142987,D1705,192.168.10.180,desktop,US
TXN142988,D2821,192.168.109.94,desktop,IN
TXN142989,D1928,192.168.56.213,mobile,GB
TXN142990,D1183,192.168.78.179,desktop,NG
TXN142991,D1834,192.168.169.171,tablet,GB
TXN142992,D2746,192.168.52.18,mobile,KE
TXN142993,D2087,192.168.173.49,desktop,US
TXN142994,D1506,192.168.177.63,tablet,NG
TXN142995,D1907,192.168.142.71,tablet,IN
TXN142996,D1183,192.168.66.135,desktop,KE
TXN142997,D2855,192.168.232.119,desktop,US
TXN142998,D2952,192.168.56.226,desktop,US
TXN142999,D2933,192.168.78.59,desktop,US
TXN143000,D2814,192.168.9.158,desktop,NG
TXN143001,D1672,192.168.49.8,desktop,IN
TXN143002,D2200,192.168.102.233,desktop,KE
TXN143003,D2980,192.168.173.81,mobile,IN
TXN143004,D1902,192.168.28.58,tablet,KE
TXN143005,D2628,192.168.78.210,tablet,GB
TXN143006,D1568,192.168.75.221,tablet,KE
TXN143007,D1181,192.168.31.221,desktop,IN
TXN143008,D2816,192.168.128.86,desktop,KE
TXN143009,D1670,192.168.58.177,desktop,IN
TXN143010,D2893,192.168.62.173,tablet,KE
TXN143011,D2264,192.168.109.55,desktop,US
TXN143012,D1292,192.168.203.254,tablet,IN
TXN143013,D1329,192.168.188.163,desktop,US
TXN143014,D2429,192.168.15.220,desktop,NG
TXN143015,D2451,192.168.47.119,desktop,US
TXN143016,D2800,192.168.184.68,mobile,NG
TXN143017,D2396,192.168.244.116,desktop,KE
TXN143018,D1213,192.168.14.209,mobile,GB
TXN143019,D2202,192.168.200.38,desktop,KE
TXN143020,D1685,192.168.46.227,mobile,IN
TXN143021,D1136,192.168.42.62,desktop,US
TXN143022,D1448,192.168.154.101,tablet,KE
TXN143023,D2040,192.168.237.40,tablet,US
TXN143024,D2862,192.168.226.249,mobile,NG
TXN143025,D1005,192.168.7.168,desktop,NG
TXN143026,D1630,192.168.243.57,tablet,KE
TXN143027,D1235,192.168.23.142,tablet,US
TXN143028,D2595,192.168.152.203,mobile,KE
TXN143029,D1146,192.168.169.96,tablet,IN
TXN143030,D1279,192.168.205.19,desktop,GB
TXN143031,D1433,192.168.202.172,desktop,GB
TXN143032,D1550,192.168.148.134,desktop,IN
TXN143033,D2134,192.168.23.207,mobile,KE
TXN143034,D2628,192.168.94.252,tablet,GB
TXN143035,D1689,192.168.12.211,desktop,NG
TXN143036,D1532,192.168.148.141,tablet,GB
TXN143037,D1408,192.168.228.30,mobile,KE
TXN143038,D2266,192.168.197.2,tablet,KE
TXN143039,D2289,192.168.246.25,desktop,US
TXN143040,D2066,192.168.32.247,tablet,KE
TXN143041,D1674,192.168.111.24,mobile,GB
TXN143042,D2851,192.168.36.190,mobile,NG
TXN143043,D2801,192.168.170.157,desktop,IN
TXN143044,D2539,192.168.220.160,desktop,NG
TXN143045,D1237,192.168.52.147,mobile,NG
TXN143046,D2738,192.168.184.137,mobile,KE
TXN143047,D1485,192.168.236.183,mobile,US
TXN143048,D1179,192.168.25.26,tablet,KE
TXN143049,D1809,192.168.29.134,mobile,NG
TXN143050,D1552,192.168.10.3,desktop,KE
TXN143051,D1713,192.168.21.173,desktop,NG
TXN143052,D2327,192.168.48.192,desktop,NG
TXN143053,D1460,192.168.84.130,desktop,US
TXN143054,D2108,192.168.172.15,mobile,US
TXN143055,D1641,192.168.150.173,mobile,IN
TXN143056,D1525,192.168.249.50,tablet,NG
TXN143057,D1519,192.168.90.92,mobile,IN
TXN143058,D2321,192.168.87.17,desktop,GB
TXN143059,D1412,192.168.157.111,tablet,NG
TXN143060,D1528,192.168.238.205,desktop,KE
TXN143061,D2435,192.168.75.237,desktop,NG
TXN143062,D1634,192.168.62.144,mobile,GB
TXN143063,D2112,192.168.58.25,mobile,NG
TXN143064,D2886,192.168.14.9,mobile,NG
TXN143065,D2919,192.168.184.120,desktop,US
TXN143066,D2347,192.168.69.192,desktop,US
TXN143067,D2538,192.168.162.199,mobile,NG
TXN143068,D2723,192.168.203.141,tablet,NG
TXN143069,D2656,192.168.140.82,tablet,IN
TXN143070,D1082,192.168.122.25,tablet,GB
TXN143071,D2320,192.168.9.25,desktop,KE
TXN143072,D1340,192.168.32.185,mobile,GB
TXN143073,D2564,192.168.168.104,desktop,IN
TXN143074,D2929,192.168.11.33,desktop,KE
TXN143075,D1866,192.168.169.194,desktop,GB
TXN143076,D1529,192.168.14.93,tablet,US
TXN143077,D1913,192.168.52.192,mobile,US
TXN143078,D1148,192.168.87.149,mobile,GB
TXN143079,D1160,192.168.78.115,mobile,US
TXN143080,D1070,192.168.194.219,mobile,GB
TXN143081,D2724,192.168.143.179,tablet,IN
TXN143082,D2036,192.168.46.32,mobile,GB
TXN143083,D1921,192.168.71.236,mobile,US
TXN143084,D1451,192.168.163.12,desktop,KE
TXN143085,D2014,192.168.95.243,desktop,KE
TXN143086,D1621,192.168.162.188,tablet,US
TXN143087,D2740,192.168.95.77,mobile,US
TXN143088,D2169,192.168.108.56,desktop,KE
TXN143089,D1963,192.168.186.152,tablet,NG
TXN143090,D1725,192.168.3.206,tablet,NG
TXN143091,D2740,192.168.109.84,tablet,US
TXN143092,D2850,192.168.147.120,desktop,GB
TXN143093,D2792,192.168.117.221,desktop,IN
TXN143094,D1669,192.168.166.170,tablet,KE
TXN143095,D2682,192.168.244.204,mobile,GB
TXN143096,D2483,192.168.100.190,mobile,KE
TXN143097,D2651,192.168.198.57,mobile,US
TXN143098,D1648,192.168.26.69,tablet,US
TXN143099,D2499,192.168.162.207,mobile,KE
TXN143100,D1992,192.168.218.247,mobile,KE
TXN143101,D1288,192.168.192.157,mobile,IN
TXN143102,D2376,192.168.99.128,mobile,IN
TXN143103,D1882,192.168.174.81,tablet,IN
TXN143104,D1241,192.168.209.252,tablet,NG
TXN143105,D1988,192.168.96.167,desktop,NG
TXN143106,D2542,192.168.29.64,desktop,KE
TXN143107,D1922,192.168.3.31,mobile,IN
TXN143108,D2599,192.168.130.175,desktop,US
TXN143109,D1959,192.168.48.30,tablet,NG
TXN143110,D2776,192.168.209.46,tablet,US
TXN143111,D1413,192.168.184.210,mobile,NG
TXN143112,D1110,192.168.250.35,tablet,GB
TXN143113,D2798,192.168.28.38,mobile,KE
TXN143114,D2862,192.168.178.227,desktop,IN
TXN143115,D2278,192.168.37.129,mobile,KE
TXN143116,D2264,192.168.62.151,desktop,US
TXN143117,D1678,192.168.206.146,mobile,KE
TXN143118,D1522,192.168.130.128,desktop,GB
TXN143119,D2286,192.168.50.244,desktop,GB
TXN143120,D1321,192.168.251.26,desktop,NG
TXN143121,D2656,192.168.1.93,mobile,US
TXN143122,D2022,192.168.159.116,mobile,GB
TXN143123,D1687,192.168.81.4,mobile,US
TXN143124,D1311,192.168.40.204,mobile,KE
TXN143125,D2352,192.168.191.230,desktop,KE
TXN143126,D1119,192.168.185.183,desktop,GB
TXN143127,D1078,192.168.241.222,tablet,US
TXN143128,D1554,192.168.52.79,tablet,KE
TXN143129,D2815,192.168.132.158,tablet,US
TXN143130,D2167,192.168.153.39,desktop,IN
TXN143131,D1332,192.168.47.6,mobile,NG
TXN143132,D1783,192.168.249.126,tablet,KE
TXN143133,D2795,192.168.32.107,tablet,GB
TXN143134,D2902,192.168.130.3,tablet,NG
TXN143135,D1251,192.168.242.242,mobile,US
TXN143136,D2507,192.168.244.134,desktop,US
TXN143137,D2668,192.168.40.227,mobile,IN
TXN143138,D1461,192.168.47.179,mobile,IN
TXN143139,D1880,192.168.109.113,desktop,KE
TXN143140,D1828,192.168.37.110,desktop,GB
TXN143141,D2838,192.168.145.116,mobile,GB
TXN143142,D1049,192.168.228.34,tablet,US
TXN143143,D2860,192.168.245.21,mobile,KE
TXN143144,D1019,192.168.85.223,desktop,IN
TXN143145,D1529,192.168.83.41,mobile,KE
TXN143146,D1496,192.168.196.237,desktop,US
TXN143147,D2491,192.168.76.116,desktop,NG
TXN143148,D2012,192.168.236.242,desktop,IN
TXN143149,D2389,192.168.109.39,mobile,GB
TXN143150,D2312,192.168.184.134,mobile,IN
TXN143151,D1352,192.168.42.192,mobile,NG
TXN143152,D1523,192.168.194.150,desktop,US
TXN143153,D2472,192.168.53.99,tablet,IN
TXN143154,D2368,192.168.55.100,desktop,GB
TXN143155,D1019,192.168.38.218,tablet,US
TXN143156,D2370,192.168.178.250,desktop,KE
TXN143157,D1067,192.168.212.69,desktop,NG
TXN143158,D2802,192.168.150.197,desktop,KE
TXN143159,D1361,192.168.253.161,tablet,KE
TXN143160,D2927,192.168.157.234,desktop,US
TXN143161,D1218,192.168.40.239,tablet,NG
TXN143162,D1201,192.168.137.221,mobile,IN
TXN143163,D2627,192.168.77.132,desktop,GB
TXN143164,D1780,192.168.247.199,tablet,NG
TXN143165,D1287,192.168.7.86,desktop,GB
TXN143166,D2260,192.168.69.206,desktop,GB
TXN143167,D2652,192.168.234.76,tablet,US
TXN143168,D2371,192.168.42.231,desktop,IN
TXN143169,D1444,192.168.158.83,desktop,US
TXN143170,D2884,192.168.41.103,mobile,US
TXN143171,D1733,192.168.123.108,desktop,KE
TXN143172,D2733,192.168.108.3,tablet,KE
TXN143173,D1421,192.168.31.223,tablet,GB
TXN143174,D2947,192.168.89.28,tablet,IN
TXN143175,D1018,192.168.92.154,mobile,US
TXN143176,D2663,192.168.218.190,tablet,US
TXN143177,D1891,192.168.66.111,desktop,NG
TXN143178,D2823,192.168.22.223,tablet,IN
TXN143179,D2051,192.168.203.64,tablet,GB
TXN143180,D1775,192.168.83.92,desktop,GB
TXN143181,D1794,192.168.121.141,desktop,NG
TXN143182,D1903,192.168.71.119,tablet,NG
TXN143183,D2835,192.168.89.164,mobile,IN
TXN143184,D1747,192.168.75.125,desktop,GB
TXN143185,D1233,192.168.25.202,mobile,US
TXN143186,D2798,192.168.71.31,tablet,GB
TXN143187,D1114,192.168.111.122,desktop,KE
TXN143188,D1390,192.168.231.222,mobile,IN
TXN143189,D1769,192.168.208.23,desktop,GB
TXN143190,D2093,192.168.21.119,tablet,GB
TXN143191,D2018,192.168.145.182,desktop,GB
TXN143192,D2601,192.168.149.186,desktop,US
TXN143193,D1895,192.168.88.120,tablet,KE
TXN143194,D2476,192.168.216.47,tablet,GB
TXN143195,D1943,192.168.47.96,tablet,KE
TXN143196,D2702,192.168.120.184,mobile,US
TXN143197,D2518,192.168.242.105,tablet,US
TXN143198,D2743,192.168.239.178,mobile,US
TXN143199,D2020,192.168.98.115,mobile,NG
TXN143200,D1907,192.168.13.14,tablet,NG
TXN143201,D1905,192.168.163.27,mobile,GB
TXN143202,D2285,192.168.162.110,tablet,KE
TXN143203,D2349,192.168.20.14,tablet,GB
TXN143204,D1812,192.168.14.180,tablet,GB
TXN143205,D2676,192.168.187.73,mobile,US
TXN143206,D1139,192.168.46.175,mobile,GB
TXN143207,D2536,192.168.209.18,mobile,US
TXN143208,D2935,192.168.15.180,desktop,GB
TXN143209,D2293,192.168.95.152,tablet,IN
TXN143210,D1600,192.168.243.140,mobile,US
TXN143211,D2751,192.168.87.142,tablet,US
TXN143212,D1949,192.168.107.223,tablet,KE
TXN143213,D1259,192.168.206.218,mobile,IN
TXN143214,D2120,192.168.146.100,tablet,KE
TXN143215,D2663,192.168.37.186,mobile,US
TXN143216,D1953,192.168.223.24,tablet,NG
TXN143217,D2967,192.168.159.166,tablet,KE
TXN143218,D2577,192.168.103.55,desktop,NG
TXN143219,D1525,192.168.84.104,mobile,KE
TXN143220,D2984,192.168.226.149,desktop,NG
TXN143221,D1775,192.168.100.10,mobile,IN
TXN143222,D2630,192.168.171.175,tablet,IN
TXN143223,D1743,192.168.190.13,mobile,US
TXN143224,D2028,192.168.237.53,tablet,NG
TXN143225,D2500,192.168.35.187,tablet,KE
TXN143226,D2228,192.168.133.19,mobile,KE
TXN143227,D2852,192.168.166.17,tablet,KE
TXN143228,D1381,192.168.160.53,desktop,GB
TXN143229,D2911,192.168.217.199,mobile,KE
TXN143230,D1979,192.168.166.105,mobile,KE
TXN143231,D2469,192.168.87.175,tablet,US
TXN143232,D2934,192.168.102.143,desktop,NG
TXN143233,D1587,192.168.40.91,desktop,KE
TXN143234,D1212,192.168.211.69,desktop,NG
TXN143235,D2779,192.168.154.186,mobile,US
TXN143236,D1583,192.168.41.34,mobile,IN
TXN143237,D2586,192.168.61.92,mobile,US
TXN143238,D2896,192.168.195.210,mobile,GB
TXN143239,D2608,192.168.78.58,tablet,GB
TXN143240,D1214,192.168.54.48,mobile,US
TXN143241,D1588,192.168.122.29,tablet,US
TXN143242,D1411,192.168.175.99,mobile,GB
TXN143243,D2917,192.168.55.12,desktop,NG
TXN143244,D1361,192.168.247.181,desktop,US
TXN143245,D2686,192.168.247.12,mobile,KE
TXN143246,D2149,192.168.12.15,desktop,NG
TXN143247,D1520,192.168.199.239,tablet,IN
TXN143248,D1092,192.168.248.26,tablet,GB
TXN143249,D2456,192.168.240.146,desktop,IN
TXN143250,D2581,192.168.129.32,tablet,US
TXN143251,D1580,192.168.25.202,mobile,IN
TXN143252,D1267,192.168.214.209,tablet,IN
